id,text,tags,created_at,modified_at,location,stream_ids,stream_names
000000000000000029773933,"I need to know the name of the end-client or hiring company before my Resume can be sent to them for their review. Failure to do so may result in a double-submission.

Bay Area:  $80/hr c2c/1099 or $135k+.
CA other than Bay Area:  $95/hr c2c/1099
Remote Telecommute:  $55/hr c2c/1099

You can reach me M-F either 6 am to 10:00 am or 8 pm to 10 pm via 415-314-5967 (direct cell upon schedule).  All times are PST/PDT or GMT-7/8 as applicable. You can also reach me via email during the day during times when I might not wish to speak on the telephone.

Available:  2 weeks or less from acceptance of assignment and paperwork has been signed and vetting process is compete.

All I need is the opportunity to get my foot in the door without being faced with those who cannot believe without proof when there can be no proof until I am hired.

Programming tests are a huge bore...

Overly simplistic coding exorcises on a whiteboard are demeaning...

Pair Programming is a complete waste of my professional time and talent...

Code Reviews are useful only to limit what I might do to the skill level of those who might be asked to look at my code...

Hoping this makes sense.

The kinds of problems I routinely knock out of the park, so to speak, are the kinds of problems your typical run-of-the-mill programmer won't be able to begin to deal with... 

Case in point, Hyper-Fast Geotagging for BigData (HADOOP) without the need for any trig functions (aka Haversine, this is not the replacement of certain trig functions with their non-trig analogs) - this is a big deal for BigData shops that want to do something with their PetaBytes of Geotagged data... You won't get any useful information from Google in this regard. In fact, almost nobody else has solved this problem in the exact specific manner that I have let alone even be aware of it other than to replace trig functions with non-trig analogs... I developed a useful working algorithm right off the top of my head... and it works ! When I say ""Hyper-Fast"" I mean really fast as-in ""man, that was fast..."". But then when you have 10+ terabytes of data to sift through quickly and you want to splash some data onto a Map using GPS Coordinates you need a Hyper-Fast method for determining exactly which 30 foot by 40 foot area each data element is associated with; this also works with larger areas, for instance - the size of the area is not important and does not have any impact on the performance of my method. (Please don't ask for a Tutorial or detailed explanation of my technique... spend some time learning what Haversines are and how to locate data elements with a region on a map - sounds simple until you have to sift through millions or billions of rows of data...)

Additionally, I have created a Real-Time Method for performing Data Aggregations for BigData. The amount of data is NOT important for this method for any case other than the initial scan to collect the initial Data Aggregation Set. This is a big deal for Analytics, obviously.

Let's not gloss-over the value in being able to make BigData handle data FAST !!!  

Also let's not gloss-over my technical skills... very few software design houses can push complete software products from start to finish in less than 6 months however I was able to do this for AmazingFacts.Org (1 Product on 2 Platforms, Windows and Mac, in 2 Languages, Spanish and English, in less than 4 months based on a completely functional prototype that came together during the initial 30 hours... Obviously I like to reward those who can engage me based on a minimal process rather than those who require proof based on how I might talk about what I do...)

Let's talk about Mobile Development for Android and iOS. Android is the winner and Apple is playing catch-up. My idea of Mobile Development is a reusable Framework for Android and iOS that allows me to deploy the same core code to Android of iOS with a matching App for the Desktop and I mean ALL Desktops (Windows + Mac + Linux) using the same core code with Native Look and Feel for every deployment and Native code for Android and iOS. I go one step further by leveraging the Cloud for Distributed Processing and Distributed Data. This allows my customers to go Mobile when they want to and Desktop when they want to all using the same data with seamless transition from Mobile to Desktop and back.

Let's talk about Cloud Computing... I like to leverage the Google App Engine (GAE) because I can do so at virtually NO COST by blending-in a number of Cloud-based Service Providers including but not limited to Amazon EC2 (great for low-cost VM-based distributed-data distributed-computing needs) and others. In more than 2+ years I have never had to pay for my use of GAE. I also like to use a standard Cloud Processing Framework I can deploy everywhere using the same core code with only minor modifications based on the specific platform of choice whether that be GAE or Amazon EC2.

Let's talk Virtualization... I like to deploy robust Linux-based servers and systems that leverage Virtualization to the extent possible. The proper use of Virtualization can make deployments both easier and more robust. Red Hat Enterprise Linux (RHEL) forms the base of all my preferred systems mixed with XenServer and XenCenter or the like because as we all know one server can do many things and Virtualization makes big servers run like a bunch of smaller servers all working together. Virtualization also makes all my own deployments more robust as flexible by empowering me to cruise ahead to the next solution and the next set of very happy customers.

Greater San Francisco Bay Area, between and including San Jose and Sacramento only !

Bay Area:  $80/hr c2c/1099 or $135k+.
CA other than Bay Area:  $95/hr c2c/1099
Remote Telecommute:  $55/hr c2c/1099

Open to remote telecommute for assignments outside my preferred geographic area.

Python/Django/Android/jQuery/JavaScript/Flex/AS3/Ruby/RoR/Rails/PHP/HTML/CSS/SalesForce/Visual Force/Apex/Google App Engine/Amazon EC2/Virtualization (That's right, all of them...)

SalesForce.Com Evangelist since 2003.

Python Evangelist since 2004.

ColdFusion Evangelist 1999-2006.

Flash/Flex RIA Evangelist since 1999.

Google App Engine Evangelist since April 2008.

Amazon AWS/EC2/S3, et.al. Evangelist since 2005.

If you want to know what I can do just engage me on a professional basis or read about it here:  

PDFXporter Project Diary :: Rapid Project Start-Up :: Day #1 (http://raychorn.Wordpress.com)

The way I develop my own Apps causes my effective bill rate about 10% or less of whatever would be paid to anyone else who might be asked to do the same level of work.  I seek to exceed the expectations of those who engage me and I always hit that mark with flying colors.  Just ask the folks at AmazingFacts.Org for whom I developed 1 Product for Windows and Mac in English and Spanish in under 4 months with a fully functional prototype in 30 hours.  These days I am completing my first Android App in 2-3 weeks with more Apps to follow at the rate of 1 per week or 1 per weekend.  My Android Apps will have a matching Desktop App for Windows, Mac and Linux using the same core code with a slightly different look and feel for the traditional Desktop versions.  All I need is a reason to complete an App for virtually any Platform - see code samples here:  Www.VyperLogix.Com and raychorn.wordpress.com and here.  As you can see, my technology choices are second to none !

I have found numerous methods for reducing the cost of SalesForce.Com usage fees by removing certain processing limits under programmatic control which is also known as the proper use of skill and experience as a skilled software engineer. I can do the same thing for any system I might take the time to use.

I have found numerous methods for reducing the cost of Google App Engine usage fees through careful programmatic manipulation which is also known as the proper use of skill and experience as a skilled software engineer. I can do the same thing with any system I might take the time to learn and use.

You can reach me M-F either 7 am to 9:00 am or 8 pm to 10 pm via 415-314-5967 (direct cell).  All times are PST/PDT or GMT-7/8 as applicable. You can also reach me via email during the day during times when I might not wish to speak on the telephone.

Let's get connected via http://www.linkedin.com/in/raychorn.

See also: http://RayCHorn.com for more...

#ResumeThe kinds of problems I routinely knock out of the park, so to speak, are the kinds of problems your typical run-of-the-mill programmer won't be able to begin to deal with... Case in point, Hyper-Fast Geotagging for Big Data (HADOOP) without the need for any trig functions (aka Haversine) - this is a big deal for Big Data shops who want to do something with their Geotagged data... might not matter to anyone else. You won't get any useful information from Google in this regard. In fact, there is no real source available via Google to help anyone solve this issue... I developed a useful working algorithm right off the top of my head... and it works ! Also when I say ""Hyper-Fast"" I mean really fast as-in ""man, that was fast..."". But then when you have 10+ terabytes of data to sift through quickly and you want to splash some data onto a Map based on GPS Coordinates you need a Hyper-Fast method for determining exactly which 30 foot by 40 foot area each data element is associated with; this also works with larger areas like 2 miles by 2 miles, for instance - the size of the area is not important and does not have any impact on the performance of my method.
Greater San Francisco Bay Area, between and including San Jose and Sacramento only !

Open to remote telecommute for assignments outside my preferred geographic area.

Python/Django/Android/jQuery/JavaScript/Flex/AS3/Ruby/RoR/Rails/PHP/HTML/CSS/SalesForce/Visual Force/Apex/Google App Engine (That's right, all of them...)

I need to know the name of the end-client or hiring company before my Resume can be sent to them for their review.

SalesForce.Com Evangelist since 2003.

Python Evangelist since 2004.

ColdFusion Evangelist 1999-2006.

Flash/Flex RIA Evangelist since 1999.

Google App Engine Evangelist since April 2008.

Amazon AWS/EC2/S3, et.al. Evangelist since 2005.

If you want to know what I can do just engage me on a professional basis or read about it here:  

PDFXporter Project Diary :: Rapid Project Start-Up :: Day #1 (http://raychorn.Wordpress.com)

The way I develop my own Apps causes my effective bill rate about 10% or less of whatever would be paid to anyone else who might be asked to do the same level of work.  I seek to exceed the expectations of those who engage me and I always hit that mark with flying colors.  Just ask the folks at AmazingFacts.Org for whom I developed 1 Product for Windows and Mac in English and Spanish in under 4 months with a fully functional prototype in 30 hours.  These days I am completing my first Android App in 2-3 weeks with more Apps to follow at the rate of 1 per week or 1 per weekend.  My Android Apps will have a matching Desktop App for Windows, Mac and Linux using the same core code with a slightly different look and feel for the traditional Desktop versions.  All I need is a reason to complete an App for virtually any Platform - see code samples here:  Www.VyperLogix.Com and raychorn.wordpress.com and here.  As you can see, my technology choices are second to none !

I have found numerous methods for reducing the cost of SalesForce.Com usage fees by removing certain processing limits under programmatic control which is also known as the proper use of skill and experience as a skilled software engineer. I can do the same thing for any system I might take the time to use.

I have found numerous methods for reducing the cost of Google App Engine usage fees through careful programmatic manipulation which is also known as the proper use of skill and experience as a skilled software engineer. I can do the same thing with any system I might take the time to learn and use.

Available:  2 weeks or less from acceptance of assignment and paperwork has been signed and vetting process is compete.

Anybody can solve the simple problems... no questions, but then anybody can get themselves into having to resolve those simple problems. I seek to avoid the problems completely... there is a difference.

Let's get connected via http://www.linkedin.com/in/raychorn.

See also: http://RayCHorn.com for more...

#Resume","ResumeThe, Resume",2011-09-09 18:13:57.236000,2011-09-22 15:35:49,,00000000000000000065c3f4,My Ideas
000000000000000029812447,"Top 10 Tips and Tricks for Ubuntu 11.04
http://blog.sudobits.com/2011/05/01/top-10-tips-and-tricks-for-ubuntu-11-04/

#ubuntu #tricks #tweaks","tweaks, tricks, ubuntu",2011-09-10 19:57:02.518000,2011-09-10 19:57:02.518000,,00000000000000000065c3f4,My Ideas
000000000000000029858650,"How can I get the Bridged IP address of a VirtualBox VM running in headless mode? - Server Fault
http://serverfault.com/questions/128685/how-can-i-get-the-bridged-ip-address-of-a-virtualbox-vm-running-in-headless-mode

#VirtualBox #VBox #API #how-can-i-get-the-bridged-ip-address-of-a-virtualbox-vm-running-in-headless-mode","VBox, API, VirtualBox, how",2011-09-12 03:20:20.242000,2011-09-12 03:20:20.242000,,00000000000000000065c3f4,My Ideas
000000000000000029923645,"6 Free Screen Savers for Mac OS X
http://osxdaily.com/2011/05/21/6-free-screen-savers-mac/

#mac #wallpaper","mac, wallpaper",2011-09-13 20:42:37.134000,2011-09-13 20:42:37.134000,,00000000000000000065c3f4,My Ideas
000000000000000029923688,"Deeper 1.4 Is Exclusive Mac OS X 10.7 Lion Tweaking Utility
http://www.addictivetips.com/mac-os/deeper-1-4-is-exclusive-mac-os-x-10-7-lion-tweaking-utility/

#mac #tweaker","mac, tweaker",2011-09-13 20:44:05.803000,2011-09-13 20:44:05.803000,,00000000000000000065c3f4,My Ideas
000000000000000029971884,"Elite-S DSL Sonic.net | Broadband ISP, Phone, TV & Hosting - DSL, Fusion, FlexLink Ethernet & T1 http://www.sonic.net/sales/broadband/dsl/elite_s_residential.shtml

#ISP #Sonic.Net","Sonic, ISP",2011-09-15 01:28:14.335000,2011-09-15 01:28:14.335000,,00000000000000000065c3f4,My Ideas
000000000000000030137971,"797807091404

#fedex",fedex,2011-09-19 16:07:08.821000,2011-12-05 23:27:48.032000,,00000000000000000065c3f4,My Ideas
000000000000000030160389,"#Realtime #VirtualMachine #Public #Key #Encryption with multiple Keys (simultaneous)

#Fuse File System for Linux (Encryption with Compression) OR (Parallel File Systems each encrypted with a different Key pair).","VirtualMachine, Realtime, Encryption, Fuse, Key, Public",2011-09-20 04:58:50.227000,2011-09-20 04:58:50.227000,,00000000000000000065c3f4,My Ideas
000000000000000030211221,"http://lifehacker.com/5842094/speed-up-your-low+powered-pc-or-netbook-by-overclocking

#overclock #software-overclock","overclock, software",2011-09-21 14:44:20.500000,2011-09-21 14:44:20.500000,,00000000000000000065c3f4,My Ideas
4f10baf770c8024856002eb0,/mnt/sdcard/com.Cisco.Amazon.Kindle.Fire,,2012-01-13 23:15:03.474000,2012-01-13 23:15:03.474000,,00000000000000000065c3f4,My Ideas
000000000000000030474180,"[09/28/2011 9:59 AM] On 09/08/2011, at 10:26 AM, Scott Deakin wrote: 

http://code.google.com/p/toxiclibs/source/browse/trunk/toxiclibs/src.core/toxi/math/noise/SimplexNoise.java 

http://code.google.com/p/noiselib/

http://vterrain.org/Elevation/Artificial/

http://code.google.com/p/mudpie/

http://www.m3xbox.com/GPU_blog/?p=28

http://www.danomagnum.com/wiki/Python3dCubeWorld

http://drawlogic.com/2007/07/15/3d-flash-perlin-noise-terrains-with-as3-and-sandy/

http://www.google.com/webhp?client=tablet-android-verizon&source=android-omnibox-instant&ion=1#hl=en&cp=12&gs_id=1g&xhr=t&q=python+simplex+noise&qe=cHl0aG9uIHNpbXBsbm9pc2U&qesig=a6UDjCZffru2fMDBCwzZUQ&pkc=AFgZ2tmKB0g8WrjVGSurEBiK-fcSfVRRp_LHFnqGCzMAcXA2bOlyoanvALnT6Xlw-E_DUPwL3jkh91LZBrlJueAvy_MDFhm86Q&pq=python+random+noise&pf=p&sclient=tablet-gws&client=tablet-android-verizon&tbo=d&site=webhp&source=hp&pbx=1&oq=python+simplnoise&aq=0b&aqi=g-b1&aql=&gs_sm=&gs_upl=&bav=on.2,or.r_gc.r_pw.&fp=f763b361ba8fd968&ion=1&biw=1280&bih=800

http://www.google.com/webhp?client=tablet-android-verizon&source=android-omnibox-instant&ion=1#q=python+perlin+noise+terrain+generator&hl=en&client=tablet-android-verizon&tbo=d&site=webhp&prmd=ivns&ei=j1uDTrSNOaXXiAKm5KWnDQ&sqi=2&start=10&sa=N&bav=on.2,or.r_gc.r_pw.&fp=44147b17461b7795&ion=1&biw=1280&bih=800

http://www.google.com/webhp?client=tablet-android-verizon&source=android-omnibox-instant&ion=1#sclient=tablet-gws&hl=en&client=tablet-android-verizon&tbo=d&site=webhp&source=hp&q=as3+perlin+noise+example&pbx=1&oq=as3+prrlin+&aq=1l&aqi=g-l3&aql=&gs_sm=c&gs_upl=0l0l1l693l0l0l0l0l0l0l0l0ll0l0&bav=on.2,or.r_gc.r_pw.r_cp.&fp=f42989e323868337&ion=1&biw=1280&bih=800


 #Smithmicro #heatmaps #analytics #noise #random #perlin","noise, heatmaps, random, perlin, analytics, Smithmicro",2011-09-28 17:01:45.437000,2011-09-28 17:56:49.978000,,00000000000000000065c3f4,My Ideas
000000000000000030479756,"CyberWurx Signup
https://secure.cyberwurx.com/signup/v3/?service_plan_id=10&package_id=36

#hosting #dedicated #bandwidth","dedicated, bandwidth, hosting",2011-09-28 19:44:27.790000,2011-09-28 19:44:27.790000,,00000000000000000065c3f4,My Ideas
000000000000000030711571,"http://sebsauvage.net/python/snyppets/

#python #snippets","python, snippets",2011-10-05 05:03:01.508000,2011-10-05 05:03:01.508000,,00000000000000000065c3f4,My Ideas
000000000000000030711940,"http://code.activestate.com/recipes/576860-recursively-querying-for-registry-subkeys/

http://stackoverflow.com/questions/7472181/c-loop-through-registry-recursively-is-slow

** https://blog.mandiant.com/archives/1827
http://www.williballenthin.com/registry/

http://code.activestate.com/recipes/476229-yarw-yet-another-registry-wrapper/


#python #registry","python, registry",2011-10-05 05:16:30.810000,2011-10-09 01:17:07.874000,,00000000000000000065c3f4,My Ideas
000000000000000030731136,"Congratulations!

As a reward for your recent purchase, you have received a promotion code for 1 FREE OnLive Game System or Full PlayPass with Batman Arkham City*.

Your Promo Code:

bacnsbzfz

How to use your 1 FREE OnLive Game System or Full PlayPass with Batman Arkham City* promo code:

Enter the promo code in the available field and click Apply Promo Code just before purchase.

If you have questions, please refer to the following support topics: How to redeem a PlayPass Promo Code: http://support.onlive.com/app/ answers/detail/a_id/52

How do I redeem an OnLive Game System promo code?: http://support.onlive.com/app/ answers/detail/a_id/159

Thanks,

OnLive Member Services

 #onlive",onlive,2011-10-05 17:50:19.508000,2011-10-05 17:50:19.508000,,00000000000000000065c3f4,My Ideas
5058e3cf0731a37102f530d9,http://www.myvoiceoverguy.com/voice-over/voice-over-services/download-voicemail-messages/,,2012-09-18 21:12:47.031000,2012-09-18 21:12:52.044000,,00000000000000000065c3f4,My Ideas
000000000000000027127441,"How to Build a #Hackintosh Mini for a Less Expensive, Faster #Mac - Lifehacker
http://m.lifehacker.com/5815715/how-to-build-a-hackintosh-mini-for-less-than-600

http://tonymacx86.blogspot.com/2010/12/building-customac-customac-mini.html

http://lifehacker.com/5672051/how-to-build-a-hackintosh-mac-and-install-os-x-in-eight-easy-steps

http://lifehacker.com/5841604/the-always-up+to+date-guide-to-building-a-hackintosh

http://lifehacker.com/5815715/how-to-build-a-hackintosh-mini-for-less-than-600

","Mac, Hackintosh",2011-06-27 20:50:09.363000,2011-09-21 14:48:12.469000,,00000000000000000065c3f4,My Ideas
